image_001.jpg,pushups_down,119.128494,626.94904,17.631113,103.61599,611.90704,-5.724912,104.278336,609.97845,-5.7649927,104.8658,607.84814,-5.736892,102.65007,611.1218,36.33922,102.62909,608.7534,36.313026,102.70977,606.2917,36.314034,117.39559,589.28644,-56.6481,113.14766,588.84326,131.975,139.5221,622.37555,9.474766,138.01414,622.3612,62.46022,216.35338,583.2278,-141.50438,230.69867,531.31525,255.41963,358.81454,554.12036,-181.18471,372.43158,509.93414,353.5937,368.33923,650.3438,-292.08862,386.85217,601.20776,390.46048,345.31042,667.6139,-325.15152,365.58588,606.68585,397.5977,333.1308,656.8273,-282.0502,362.86823,613.3928,351.5405,341.01227,650.58105,-276.28677,371.61853,615.54224,370.136,527.60535,561.1769,-141.76472,523.0342,527.4674,141.94739,781.81836,568.11694,-111.873764,771.9402,545.2011,117.906425,1036.2208,542.8903,-97.01675,1011.51294,529.7948,173.8978,1069.7913,516.51666,-99.55946,1046.5612,506.4081,169.52278,1090.354,603.4833,-200.1439,1063.2559,588.4833,74.504654
image_002.jpg,pushups_down,115.25761,620.60614,12.363658,98.65719,607.7199,-10.25229,98.91838,605.2446,-10.302479,99.11068,602.576,-10.315999,97.85641,608.8163,29.239103,97.61532,607.4513,29.218168,97.4403,605.9711,29.219788,109.63787,585.408,-55.86991,105.87067,590.78815,122.543495,134.72694,614.2945,5.8895826,133.58803,616.9853,56.158775,207.86313,583.40295,-146.56447,221.06194,530.89734,246.2667,358.7223,564.3429,-200.352,380.08286,520.7939,317.24622,379.08084,652.3353,-291.77167,420.265,602.3559,324.65607,366.48343,669.6928,-327.8427,410.9312,609.0578,328.5986,351.8579,662.6081,-292.0262,407.33496,616.83215,285.45633,357.0536,654.6199,-278.79077,412.1853,618.3477,304.49057,517.55023,561.33,-141.42447,510.91293,527.1768,141.72797,781.51794,585.6921,-125.20064,769.0936,550.6668,116.071106,1045.2758,550.84357,-124.2731,1015.8493,533.713,156.4746,1077.8407,522.5633,-128.14893,1050.906,510.46844,151.38065,1113.4226,612.83954,-218.22081,1077.239,589.7021,62.54582
image_003.jpg,pushups_down,120.74249,619.48895,46.45367,105.05726,606.7948,21.464834,105.5278,604.72125,21.390045,105.91957,602.4439,21.311966,103.90278,606.54004,63.24671,103.592186,604.56995,63.222347,103.37532,602.4507,63.208626,117.249146,585.444,-41.4683,112.54295,586.73755,148.57889,140.94434,614.2247,32.736637,139.34341,615.408,86.22757,215.6366,584.02954,-139.65063,227.44946,530.26404,267.43524,352.6483,565.41345,-183.55226,376.5181,510.65625,335.7035,360.00995,655.9762,-262.34515,408.44855,580.6157,320.01144,344.0432,673.53143,-299.54868,398.37024,583.7922,324.82547,330.43695,665.9965,-259.77844,394.6714,593.0197,279.23874,336.9191,657.5824,-247.62779,399.57172,596.2381,298.50714,516.0201,567.69415,-146.43405,510.81464,534.16626,146.72626,773.25995,573.5315,-127.6635,756.0387,553.5924,127.00963,1033.0149,544.0402,-127.797,991.72327,539.2014,181.19449,1064.5714,517.5082,-131.88387,1025.4124,517.14703,178.02219,1102.2361,605.9488,-226.63084,1051.977,594.1453,91.69616
image_004.jpg,pushups_down,172.63821,575.2104,78.23595,152.43259,568.34033,56.756,151.3781,567.2103,56.765022,150.28122,565.89044,56.61795,153.2587,568.1742,78.28352,152.6514,567.84045,78.12833,152.1152,567.2934,78.12905,154.77448,560.9618,-16.434765,156.44096,562.74036,88.80853,189.31999,574.8458,61.57437,189.79855,577.5405,91.260315,250.11441,599.1689,-102.027016,271.1311,513.00476,153.28656,384.08218,617.3007,-64.577644,456.41602,476.92294,174.92877,392.21887,644.5093,39.532043,566.92676,487.5628,146.6503,389.54346,651.91534,16.732082,590.6926,487.25262,160.55939,372.5583,649.1097,47.42533,585.4893,491.06128,117.65644,375.97394,640.43317,51.38956,577.8115,497.33078,128.91507,574.7465,567.76324,-109.95202,570.4452,521.3848,110.418465,830.18933,567.32056,-65.1863,813.3615,537.32117,129.00496,1075.9211,539.0742,-43.785744,1046.4149,538.7488,197.66142,1107.3121,517.8106,-49.015064,1081.7881,527.5897,198.18805,1138.7515,591.16125,-116.95863,1101.0042,578.4988,152.01991
image_005.jpg,pushups_down,149.64154,592.1675,-31.867998,132.67209,582.88525,-53.57048,132.72156,580.79614,-53.607788,132.70737,578.49774,-53.86402,131.33354,585.5875,-27.781929,130.2492,585.7306,-27.639027,129.17137,585.78455,-27.304754,141.20476,569.4685,-77.058075,134.56802,578.8408,38.600483,167.61307,587.79474,-33.399254,165.54568,593.3933,0.021135984,241.48007,571.5658,-142.93753,250.45087,549.764,171.93973,413.87958,523.06,-190.74612,375.46594,564.47455,238.9634,563.15564,485.0711,-164.52768,377.40564,631.8884,224.52359,591.06006,463.50037,-169.75014,372.20218,643.5895,226.01736,601.3504,471.2953,-179.1434,363.61365,657.217,203.81152,594.22107,478.50275,-168.54822,370.6271,656.1809,210.49942,554.6539,556.59106,-121.67084,551.74036,540.1215,122.366745,822.2721,570.4291,-92.82962,793.57434,541.7171,99.13296,1074.1957,548.0753,-88.50482,1031.7668,531.0895,112.39851,1103.9604,522.28015,-92.822105,1067.0798,513.5704,107.9751,1146.3679,607.83154,-161.79564,1091.8011,581.8081,49.104538
image_006.jpg,pushups_down,202.62027,584.1772,31.73703,189.14365,573.6057,14.287057,190.39917,572.4804,14.321257,191.5752,571.1459,14.319675,186.41396,572.4906,39.887535,185.58606,570.9418,39.7896,184.907,569.2855,39.80299,204.81555,563.21124,-21.881172,195.50351,560.9308,93.97447,223.82526,585.0683,27.694237,220.05328,585.6761,59.82337,300.37823,584.0039,-80.49078,316.10873,512.8872,190.85823,402.94666,557.42957,-111.76434,448.6195,485.5189,307.24777,394.58716,645.93097,-180.90501,455.4936,569.6097,442.52744,371.8778,663.22217,-203.86145,436.25537,577.72833,465.94806,364.3125,655.457,-164.89429,435.07684,586.71063,431.8314,374.65714,647.36786,-167.5923,444.4014,588.8287,430.05707,623.04376,564.5233,-105.89843,620.3928,521.6849,105.97076,879.16986,566.8959,-77.5028,857.0816,538.2308,100.97251,1129.8937,531.4011,-73.23662,1087.5278,522.5145,149.09888,1162.1864,507.2129,-76.775955,1122.707,503.34442,146.41702,1187.5048,586.0114,-151.22865,1135.6965,571.3862,75.20945
image_007.jpg,pushups_down,119.12014,627.45905,14.085548,104.224205,612.7863,-8.453098,104.96807,610.8084,-8.496665,105.63309,608.62634,-8.509256,103.05405,612.11676,33.639275,102.98927,609.864,33.62604,103.03589,607.5265,33.659748,118.76232,590.26624,-56.812138,113.894844,589.8345,131.83707,140.09747,622.60297,6.5652328,138.37329,622.834,59.541122,218.63086,582.98645,-139.72873,232.84048,533.2592,254.05847,360.633,555.9188,-188.84026,375.50726,514.9236,358.8089,370.5571,651.53357,-302.03702,387.5771,603.22156,405.56094,349.4896,668.0228,-334.09857,367.57196,607.9367,413.70084,338.22845,658.52203,-291.84552,364.28644,615.60315,369.68372,345.6725,652.4016,-286.72485,372.94833,617.86884,386.1243,526.27325,560.29266,-141.39911,522.7387,527.0309,141.53178,779.07837,573.7744,-116.4429,774.5959,543.14154,117.79071,1039.5991,545.71326,-106.598625,1012.69836,523.5813,178.06384,1072.0007,519.11993,-108.16041,1045.3372,500.15298,175.32779,1102.4863,605.4415,-203.34184,1071.1979,578.0066,81.82829
image_008.jpg,pushups_down,116.17199,631.06946,-2.7311525,100.69393,614.9342,-25.675056,101.24298,612.4461,-25.720625,101.70982,609.7653,-25.65385,99.911156,615.62085,15.671904,99.86221,613.7627,15.660476,99.90204,611.83813,15.65575,114.21631,589.7773,-68.93057,110.29667,593.8469,116.34332,136.82584,624.74255,-8.767017,135.43216,626.6245,43.459057,214.47731,582.305,-144.18404,229.88773,539.34753,241.60391,362.0247,546.52075,-168.74197,374.09344,518.87775,338.84158,374.81238,647.20935,-253.79486,382.4621,614.1282,392.6784,356.01422,667.7866,-283.21454,362.00415,622.93945,401.30933,342.04413,659.5215,-244.96507,358.32263,630.326,359.89465,349.36584,651.463,-239.62791,367.11487,630.17975,374.20273,524.2606,561.2508,-137.88553,520.2897,533.5987,138.1196,781.4667,577.3267,-116.95998,770.3397,550.0888,105.29686,1037.3768,544.4646,-107.88655,1012.4171,530.17725,150.35428,1072.0322,515.78217,-111.200645,1049.3268,505.39066,145.35071,1092.813,607.8101,-206.56313,1063.2932,591.5727,54.951473
image_009.jpg,pushups_down,113.909035,632.1624,-2.3307114,96.26377,615.43024,-27.339077,96.16188,612.4447,-27.255182,96.0001,609.2544,-27.190733,97.16541,615.9196,23.94372,97.892876,613.725,23.888542,98.73917,611.4727,23.984077,106.91021,587.01715,-73.807,109.3655,591.5267,157.72307,132.55963,625.64734,-6.256766,133.4571,626.8685,58.47947,197.47688,579.08887,-167.4512,229.02617,527.1874,282.63892,339.15866,541.61084,-309.42484,412.41837,491.21594,350.5877,370.2588,656.4617,-565.1602,472.3161,576.93146,331.67804,346.6678,668.9442,-608.446,459.69974,574.9929,327.5771,341.34937,659.9055,-558.98737,457.69928,580.8988,280.10626,347.7578,655.7655,-548.83276,461.07556,585.05493,311.31082,515.77496,569.63727,-164.41933,512.30225,534.69275,164.58855,786.3556,594.24817,-150.06142,778.37164,563.7959,144.47038,1045.7668,559.06226,-109.319885,1023.01074,545.8521,232.42592,1079.1013,527.0771,-109.13036,1055.6215,516.6323,228.55472,1103.4703,627.9907,-235.2047,1088.0989,613.7645,111.97359
image_010.jpg,pushups_down,118.10402,633.25446,41.438198,102.20024,617.0021,14.424219,102.63435,614.64294,14.35772,102.972336,612.1219,14.348487,101.78787,616.3962,61.70487,101.85219,613.69226,61.65873,102.005844,610.9352,61.575512,114.95495,590.18365,-48.888695,112.16633,590.47864,161.25198,138.58688,626.7899,29.152576,137.70866,626.7725,88.50117,216.60907,584.0353,-132.66167,229.92813,531.3438,280.26263,371.22656,547.6305,-137.98665,383.0754,500.0501,375.92047,375.94116,650.6902,-191.34337,394.37494,593.28796,404.06833,354.0515,669.2377,-216.26532,375.6462,598.9824,403.89532,340.35406,661.33484,-182.20776,371.00067,608.1714,363.72556,347.3208,653.8576,-178.02194,378.41214,610.1286,384.44138,522.4228,566.3839,-145.60193,519.7241,533.9593,145.83945,793.2407,567.7247,-106.94457,779.6206,549.29834,120.48677,1050.2362,546.13367,-83.1642,1026.2233,538.55334,181.76247,1084.7238,520.06396,-85.072845,1062.0897,515.3406,177.01678,1105.1655,609.8941,-185.92767,1080.6443,596.9665,80.79024
